id,name,gender,date_of_birth,race_id,pet_shop_id,media_id
1,Buddy,Male,2019-05-12,1,23
2,Luna,Female,2020-02-15,5,42
3,Charlie,Male,2018-09-07,2,18
4,Bella,Female,2021-03-20,6,31
5,Max,Male,2017-11-25,3,9
6,Daisy,Female,2019-08-30,4,50
7,Rocky,Male,2020-06-14,1,12
8,Milo,Male,2018-04-03,2,37
9,Sophie,Female,2022-01-10,3,5
10,Apollo,Male,2017-12-18,7,48
11,Lola,Female,2019-10-05,5,27
12,Rex,Male,2018-07-22,1,16
13,Zoe,Female,2020-04-28,4,29
14,Coco,Female,2018-11-11,6,46
15,Oliver,Male,2019-02-09,2,13
16,Mia,Female,2021-01-15,3,49
17,Bailey,Male,2017-06-08,1,24
18,Sadie,Female,2020-08-02,7,14
19,Bentley,Male,2018-03-17,2,22
20,Chloe,Female,2019-07-01,5,30
21,Jackson,Male,2021-04-05,4,17
22,Lily,Female,2018-10-12,6,41
23,Winston,Male,2017-09-26,3,36
24,Maddie,Female,2020-05-18,1,7
25,Cooper,Male,2018-01-29,7,44
26,Lucy,Female,2019-11-23,2,10
27,Duke,Male,2017-08-09,4,19
28,Lulu,Female,2020-09-12,5,33
29,Oscar,Male,2018-06-03,6,8
30,Penny,Female,2022-02-22,3,45
31,Leo,Male,2017-07-16,1,11
32,Ella,Female,2019-12-05,7,25
33,Henry,Male,2018-05-28,4,38
34,Nala,Female,2021-02-18,5,15
35,Toby,Male,2017-10-30,6,43
36,Kitty,Female,2019-09-14,2,21
37,Bear,Male,2018-08-27,1,26
38,Willow,Female,2020-07-10,3,39
39,Louis,Male,2017-12-03,4,20
40,Maddie,Female,2019-04-26,7,32
41,Archie,Male,2018-02-14,1,6
42,Stella,Female,2020-10-09,5,28
43,Rocky,Male,2017-09-02,6,47
44,Bailey,Male,2019-01-19,2,35
45,Cleo,Female,2021-06-30,3,9
46,Casper,Male,2018-04-14,4,50
47,Lola,Female,2022-03-25,7,16
48,Max,Male,2017-05-07,1,29
49,Chloe,Female,2019-11-11,5,42
50,Bentley,Male,2018-06-23,2,48
